cycle_id,domain,battery_energy_consumption,battery_energy_used,regenerative_energy,battery_efficiency,peak_c_rate,average_c_rate,power_demand,peak_power,energy_recovery_ratio,energy_loss_ratio,average_velocity,maximum_velocity,mean_acceleration,acceleration_std_deviation,positive_acceleration_ratio,idle_ratio,cruise_ratio,kinetic_fluctuation_index,acceleration_variance_index,acceleration_smoothness,final_soc,soc_variance,soh_proxy,average_temperature,maximum_temperature,degradation_rate,coulombic_efficiency,heat_generation_rate,eco_driving_index,battery_system_index,energy_per_distance,power_per_velocity,regeneration_efficiency,trip_efficiency_ratio,eco_score,efficiency_weighted_eco_score,propulsion_efficiency,system_efficiency,distance_km,validation_score,validation_attempts,is_validated
suburban_049,suburban,198.07066302647726,1115.4824347965127,102.66121352802784,92.98346433119906,2.0587840323135227,0.31450812419447194,6687.603847060588,14449.365628092271,0.09203293417508739,0.07016535668800938,33.7904387581335,54.19505909026242,0.022507477061142613,2.063814579630833,0.46,0.0,0.06833333333333333,0.103258186609914,87.79396335314422,0.3263905089584412,32.77943390495375,1.659227265900336,0.3901725305108181,34.0112525246566,47.761011114750524,1.1728554319890674,98.59045987887886,204.98073622002306,0.20201931503691012,0.6975160469729359,198.07066302647726,197.90823039314662,0.09203293417508739,0.8834099165578898,0.1662939670565017,0.23927958962848822,0.9096910390874068,0.8458622428539531,5.631739793022249,0.5268396552660828,5,False
highway_000,highway,156.65491680021063,1967.2715203927164,248.80735599134263,90.12648650093936,2.664376378829171,0.475026402448841,10767.947959358771,16240.687092349537,0.12647325340653592,0.09873513499060638,75.34796458007138,92.46844262291468,-0.01573867960862163,0.9013107378379738,0.445,0.0,0.09666666666666666,0.02286782882414034,53.84598779068174,0.5259529545060709,63.03332575723648,3.875962568653164,0.31046980743395525,38.006945655679054,43.955975825837136,1.278432430165494,97.18413822795479,198.0674067057691,0.4250545540160642,0.7286165652702605,156.65491680021063,142.90770973920888,0.12647325340653592,0.9351104120093309,0.440188640854208,0.4098364975665769,0.9573370295069871,0.8628142286671086,12.557994096678563,0.7965368809306467,1,True
highway_001,highway,273.897116879837,3434.9606902595187,250.60930178839362,91.56976111791649,2.8965802621855414,0.43367823250654475,20995.70834593968,36225.79199745561,0.07295839790558466,0.08430238882083518,75.24637125187026,93.66016739854739,-0.02002809774120087,0.8941305553912889,0.46166666666666667,0.0,0.09333333333333334,0.023649920045019104,42.52075325098936,0.5279467126242627,54.61032585089664,1.1568514725868089,0.14678683068305476,28.890752172529773,41.091274958848786,1.2907995778326382,98.62041660198618,188.38798003795478,0.4197132698726031,0.7026644415422337,273.897116879837,279.02248273447606,0.07295839790558466,0.7792275603158818,0.33763857063353986,0.34311603068857066,0.871719570294685,0.7982315281369712,12.54106187531171,0.7973778771071462,1,True
highway_002,highway,266.6788362834775,3348.675362263333,174.78673711225107,92.87237092830168,2.6635941464336934,1.069734313035736,11167.171844260574,24602.925806491785,0.052195768776566585,0.07127629071698327,75.341757349737,93.86392185101195,-0.019551047071735037,0.8396589583332357,0.43333333333333335,0.0,0.105,0.021238671117299435,40.85723493320513,0.5435790125502491,83.23439373081195,2.444357958190784,0.2006023344297838,39.31427894851862,50.80830620543203,1.4152443680387485,97.823092439271,232.31341395583402,0.4317263954758802,0.6772820612451642,266.6788362834775,148.21825265065848,0.052195768776566585,0.753992164020911,0.3477178117537147,0.3440870993012617,0.8483418792781785,0.787875216863355,12.556959558289499,0.8,1,True
highway_003,highway,279.9656509281858,3516.7876141310344,432.91996040758147,86.8301890912999,2.339901783131771,0.8230754177214334,14050.41971875522,21624.4471979972,0.12310093324006963,0.13169810908700097,75.36898049753526,92.80438165486174,-0.021671861280363924,0.9046911650782308,0.43833333333333335,0.0,0.08333333333333333,0.02405365455451962,39.90370062213564,0.5250194983494488,56.993215181222375,6.876327966658195,0.2520539924454599,35.48730647894461,41.60547747161062,1.1340800843717438,99.20398996147468,179.8254230206885,0.4215858493505935,0.9055091841318108,279.9656509281858,186.41930946518812,0.12310093324006963,0.9011405941888225,0.34601780876023536,0.3887125220825034,0.834625253856767,0.7247066861275726,12.561496749589212,0.7936470092335485,1,True
highway_004,highway,269.6225532098547,3382.1726007822467,222.8728102968465,85.31660034217563,1.0117044945336922,0.7736164907283578,8642.909265280272,23215.51676919473,0.06589632485017898,0.1468339965782437,75.26460736724368,93.20167437252502,-0.020685418559561887,0.8682984673168981,0.44333333333333336,0.0,0.08666666666666667,0.023008539183307357,40.04065980704964,0.53524638460798,70.24648110987421,7.156589906480509,0.5280365478834069,32.55732120823482,39.87576101661702,0.701026568692448,97.63994222766618,144.61289497375896,0.4275026711797619,0.9808821491884969,269.6225532098547,114.83212010910775,0.06589632485017898,0.9274200374951322,0.3438922890842831,0.40251180328826924,0.8400766123795479,0.7167248059519469,12.544101227873947,0.7979068317869775,1,True
highway_005,highway,276.21640936796507,3469.3481757344603,331.5474170958173,89.56854827729879,2.0652364551456452,0.4446399471436393,12010.609979356084,21069.947396630712,0.09556472995417903,0.10431451722701213,75.36152215589898,93.13476004528707,-0.012964287596006615,0.8589231062884359,0.41333333333333333,0.0,0.09666666666666666,0.022319085548866018,61.50855175269115,0.5379458658710314,69.30996742311639,3.005114363909316,0.31073629960290594,34.12898048490344,47.16842497368872,1.162939436017468,97.13173933273613,202.1468539713565,0.43227303196220135,0.8733388822031458,276.21640936796507,159.37112553784078,0.09556472995417903,0.8679731027455816,0.3497224907025927,0.3845012708621848,0.8602870132631038,0.7705465887978948,12.56025369264983,0.8,1,True
highway_006,highway,195.18195560221875,2451.5476506314017,135.96614384593528,92.91359802805344,1.6761844212145682,0.909043082761172,18326.468449872027,48952.61018354851,0.05546132801032396,0.07086401971946554,75.36191477539023,92.92972248120645,-0.02241846970012262,0.9081919462965817,0.42333333333333334,0.0,0.09,0.02323694091635507,38.78101165132179,0.5240562942008007,86.372594098485,1.9607143559400324,0.4695811601548676,39.9797692675059,51.75444695198463,1.1379442654040632,97.54900541944586,217.29592318421453,0.4200515960337956,0.7784898913974108,195.18195560221875,243.17621610697753,0.05546132801032396,0.7861150237606404,0.3886135424421167,0.38886610374475217,0.8936253624229124,0.8302994771183606,12.560319129231706,0.7914087523474522,1,True
highway_007,highway,212.56947492302243,2665.9985896930293,227.13139483912175,88.13965967443245,1.814726674158395,0.8418169280691536,9926.38383854941,16118.720048636704,0.08519558506956645,0.11860340325567553,75.2506517878486,92.61567924400237,-0.024529018001209466,0.9187850183576234,0.44333333333333336,0.0,0.08833333333333333,0.023950488217584744,35.98983001673213,0.5211631268915922,49.54081070772371,1.7316373305125312,0.4244851902452986,38.616121160123114,48.380056210653365,1.1120191264605856,97.43291089218233,203.1948145364347,0.4181024979137054,0.8313256137136983,212.56947492302243,131.90918209389113,0.08519558506956645,0.7729270699692121,0.38237456565707845,0.39568986213698676,0.8703297007317552,0.7671056362704755,12.541775297974766,0.7906189004234796,1,True
highway_008,highway,260.64633748844875,3272.1214869792534,294.421161923003,85.7482102973619,2.1242425926750865,1.1264558542358052,24632.159337256984,46069.584775846175,0.08997864936126083,0.14251789702638107,75.32324877860829,94.1123955838766,-0.02320693408709315,0.9135545557376905,0.45,0.0,0.08333333333333333,0.022838021302501392,37.73937469531868,0.5225876612723446,69.65510977773528,3.680337650134211,0.31450514397653395,38.58806703535278,48.38987320285883,1.2050702418597026,99.02411920838682,209.4342178677959,0.41324354071294317,0.8355519440321103,260.64633748844875,327.0150016318834,0.08997864936126083,0.8357671386508037,0.3487979305445036,0.3763891471331242,0.85205131124538,0.730618750208118,12.553874796434714,0.788934897218677,1,True
highway_009,highway,215.9217331017152,2713.9856588691105,345.65675491728706,94.14323363759465,1.3410056977207878,0.35122476253540036,13558.236346064645,35749.98742348838,0.12736125794417816,0.05856766362405352,75.41581720050259,92.62176429069683,-0.01678163561198149,0.8353106769262391,0.43,0.0,0.10333333333333333,0.02203836266864241,46.97603162913743,0.5448668787100343,87.72435170660656,7.4817910750787515,0.5158771273541273,40.94347307649896,46.0379426099075,0.9230605615143863,99.17895943246226,182.00982700395326,0.4396294354252058,1.0212288369418645,215.9217331017152,179.77736066504661,0.12736125794417816,0.9273370899103178,0.4092049421717192,0.44976873269140444,0.8319390664344617,0.783214339035819,12.569302866750432,0.8,1,True
highway_010,highway,164.54710083247286,2063.6926410516535,202.8766520931171,86.62186793313954,2.425243841389803,0.6946018420766285,6791.773415735917,11928.725680753136,0.09830754335693528,0.1337813206686046,75.24991800928979,92.89227888424499,-0.01920548959648094,0.9199225658515081,0.44166666666666665,0.0,0.09166666666666666,0.0239468521394713,45.528348197597005,0.5208543395376408,43.819722345322155,3.4778014324594704,0.35040413088956646,32.488417093004884,38.75154430552705,1.102604038527482,97.07043956233039,167.2625983554313,0.41775333333438586,0.7256397874455087,164.54710083247286,90.25502406359304,0.09830754335693528,0.8319464728739957,0.4220974242124243,0.39838641201655633,0.8422604498821391,0.7295817345499735,12.541653001548298,0.7906070754088356,1,True
highway_011,highway,218.15427800245646,2739.6047123872736,403.01848694817744,90.48128707912186,2.728366875940389,0.3515219426600045,5380.424406917697,15571.846192934176,0.14710820798989716,0.09518712920878147,75.34864053474372,93.04052051981894,-0.023034923130894804,0.8872112909108029,0.44,0.0,0.105,0.023390775646727577,36.91342327491657,0.5298823744941573,47.07670012952606,1.199519003939144,0.23617234680946575,40.888952871513766,46.85124510953588,1.3555349649728343,97.38963366385174,213.82356306648717,0.4239493190235814,0.8269259210942268,218.15427800245646,71.40610583851137,0.14710820798989716,0.9331668883551436,0.4030744957129663,0.4072298816466251,0.8757086568518918,0.7923524637828824,12.55810675579062,0.7979641251979408,1,True
highway_012,highway,234.98078993905625,2949.685694307631,309.5088844824805,91.63387121442308,1.4152272238488957,0.4334778285330239,22075.143721547993,63516.53353023777,0.10492940998777171,0.0836612878557692,75.31728091660557,93.49354815813987,-0.024377211022917945,0.8738668921247823,0.425,0.0,0.09333333333333334,0.02238048985199167,34.43510365798671,0.5336558344686358,88.40094436515295,6.133244248273588,0.48197376529116465,33.87536574022726,47.89317379251607,0.9824316430049902,97.36443895179444,192.7704134395583,0.4243858855677758,0.9735484321351702,234.98078993905625,293.09144410757574,0.10492940998777171,0.8720921478453812,0.3804698521170829,0.4229915976972838,0.9485457547392462,0.8691891953076383,12.552880152767596,0.8,1,True
highway_013,highway,252.87083154202003,3175.780102421038,422.6670225295931,87.52103039437377,1.180528778781144,0.5472463886886734,23677.962483076622,56600.30220609254,0.13309072914609113,0.12478969605626233,75.35341462014323,93.13730535905515,-0.015212022191244673,0.8579973915877163,0.44166666666666665,0.0,0.09333333333333334,0.023645840075482507,52.92352684115367,0.5382138879890833,56.704270536879434,1.8300102267781715,0.5110234127017512,41.447169346508126,49.812391190002764,0.9504064574343984,97.6565214271195,197.67253152563669,0.43190967897714855,1.1286224081887586,252.87083154202003,314.2213047826821,0.13309072914609113,0.9049666524237683,0.3786746167697691,0.4529292516996132,0.8832051292704748,0.7729902296334804,12.558902436690538,0.8,1,True
highway_014,highway,212.11144032814735,2663.3499777010206,268.198289053135,90.24137105294967,1.1223208168106902,0.5645348722655197,17937.974690753646,33307.72183726076,0.10069956656055944,0.0975862894705033,75.3382271200652,93.31023989778683,-0.013432343814273088,0.9127819441289542,0.45666666666666667,0.0,0.085,0.02344221796136347,63.24557922644862,0.5227987450787976,54.6796181789431,4.712262956087246,0.5634243963097146,30.195043250044037,37.34010860207003,0.6834984170846077,97.425912842941,134.14695934656396,0.4191616006159618,0.9989164451294308,212.11144032814735,238.09608057389005,0.10069956656055944,0.9154453491706237,0.3885699008962665,0.43292522956364604,0.9209792393467002,0.8311042926994893,12.556371186677534,0.7934397101732854,1,True
highway_015,highway,206.16224883706002,2588.0416784934937,309.3576773084183,86.41631404063216,1.8377591659016148,0.5375603105124249,5082.305448600757,11319.670040395598,0.11953345278235372,0.13583685959367842,75.32053107954641,92.05637092679939,-0.026669008428322264,0.8244620696673569,0.4266666666666667,0.0,0.095,0.022507818047508267,29.797311739709095,0.5481067634266159,87.74311033656333,5.4714537731589195,0.42628591798261706,33.20983856594472,43.53504719821885,1.0220286937348613,98.7028780516746,179.43041930912653,0.44200008351192904,0.8938775812143384,206.16224883706002,67.47480269928897,0.11953345278235372,0.9410019890321139,0.4163459352734397,0.4285830774069315,0.9303157121725487,0.8039445474003734,12.55342184659107,0.8,1,True
highway_016,highway,233.58889698458253,2930.216069412823,256.9640869094101,90.0412113864204,1.9627571566019506,1.0700491418584888,14298.707964329602,36134.356022573615,0.08769455669060802,0.09958788613579594,75.26597643738755,92.50508783570938,-0.01198354582509077,0.9168797403552869,0.445,0.0,0.09666666666666666,0.022903938169576574,70.61859315684103,0.5216811357266751,76.04347235080719,2.9377354624571863,0.3738596716950273,37.558359227706546,46.43305000049614,1.1174881469905078,99.04834972365981,196.4203931345197,0.4218243378629964,0.8315600039611529,233.58889698458253,189.97319463502413,0.08769455669060802,0.874498299244274,0.36774074619768815,0.3869564485108435,0.945553226337652,0.8513875792978034,12.54432940623126,0.7965300668280348,1,True
highway_017,highway,169.69613142491508,2131.8396544388665,316.0971679429635,94.48890831271792,2.7173082704464804,1.1338476452245818,24906.498590728963,40303.31011924287,0.14827429399321834,0.05511091687282077,75.37613155484813,92.61616653245144,-0.02173479425136831,0.8882755398718551,0.425,0.0,0.09166666666666666,0.023920132277694354,39.07119325781422,0.5295837280547856,84.18328455085759,1.6741410934647565,0.28684221448578884,31.864339877722877,45.134085299511575,1.3178741871241755,97.6956820902208,205.0165919064875,0.42609979639663514,0.7685804532735708,169.69613142491508,330.4251312960319,0.14827429399321834,0.8456205471017841,0.4395550816549082,0.41744913964765906,0.8730055529564731,0.824893416497978,12.56268859247469,0.7988237389339177,1,True
highway_018,highway,197.92764705002708,2484.061970517933,148.3511994473245,92.12102598309806,2.985081600383465,1.060539044928174,12134.08853633298,30436.92601574192,0.05972119113244255,0.0787897401690194,75.30212198875104,93.71997277418944,-0.014058910737391858,0.8820459649438083,0.42333333333333334,0.0,0.09666666666666666,0.023268451215826005,58.5730256540836,0.5313366509780524,41.67840305026153,2.543268564812867,0.20505603287328,33.531798991827046,46.36672179200225,1.4228589159550844,99.26589545219888,216.53524096768058,0.42375292199468856,0.6253883881453282,197.92764705002708,161.13659322312822,0.05972119113244255,0.8249417648490772,0.39306142906345076,0.3609145350671361,0.8516364545920112,0.7845362396162417,12.550353664791839,0.8,1,True
highway_019,highway,240.74576166394917,3021.768682873646,236.39317541262713,93.55839472649923,1.714512848912202,0.6432103125241875,14830.633712826124,28625.104991902648,0.07823004405412581,0.06441605273500772,75.31020264668224,92.51219898090413,-0.020108044695539763,0.90536870698791,0.43166666666666664,0.0,0.105,0.023842681316173443,42.89211625457752,0.5248328034004733,53.304419947515896,7.236664217954221,0.4163516685536104,29.46967335031602,36.833265574598,0.8510191661656206,97.49642562164318,143.45658485123403,0.42278204277301545,0.8554747394524638,240.74576166394917,196.92466979186491,0.07823004405412581,0.8122488182765832,0.36183595057069384,0.38819651823290907,0.8676724477518168,0.8117804136007226,12.551700441113706,0.7942071905791441,1,True
